# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416274136;sda;435.69;0.00;106701.44;244.90;18.76;43.07;0.31;13.34
axle;60;1416274196;sda;2.79;0.00;502.25;180.12;0.01;3.11;0.24;0.07
axle;59;1416274256;sda;3.84;0.00;557.12;145.19;0.01;3.37;0.26;0.10
axle;60;1416274316;sda;3.30;0.00;486.55;147.25;0.01;4.35;0.28;0.09
axle;60;1416274376;sda;4.88;0.00;912.57;186.81;0.03;5.50;0.27;0.13
axle;60;1416274436;sda;2.57;0.00;326.20;126.86;0.01;2.26;0.21;0.05
axle;60;1416274496;sda;1.30;0.00;182.18;140.00;0.00;0.41;0.15;0.02
axle;60;1416274556;sda;1.15;0.00;113.69;98.78;0.00;0.52;0.12;0.01
axle;60;1416274616;sda;0.90;0.00;86.46;96.15;0.00;0.00;0.00;0.00
axle;60;1416274676;sda;0.88;0.00;52.12;59.02;0.00;0.00;0.00;0.00
axle;60;1416274736;sda;0.87;0.00;70.56;81.38;0.00;0.00;0.00;0.00
axle;60;1416274796;sda;0.87;0.00;56.44;65.08;0.00;0.38;0.31;0.03
