ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416274078.98977,template1,0,0,0,0,0,0,0,0,0,0
1416274078.98977,template0,0,0,0,0,0,0,0,0,0,0
1416274078.98977,postgres,0,6218,24,54577,182239,2067430,72384,0,0,0
1416274078.98977,dbt3,5,89820,39,6164509891,7712041115,177937886315,68400525900,1751983115,10530,15998626
1416274138.99071,template1,0,0,0,0,0,0,0,0,0,0
1416274138.99071,template0,0,0,0,0,0,0,0,0,0,0
1416274138.99071,postgres,0,6220,24,54577,182294,2068092,72395,0,0,0
1416274138.99071,dbt3,7,89916,39,6165000501,7713650250,177983300994,68400534532,1763583451,10632,15998634
1416274198.99359,template1,0,0,0,0,0,0,0,0,0,0
1416274198.99359,template0,0,0,0,0,0,0,0,0,0,0
1416274198.99359,postgres,0,6222,24,54577,182349,2068754,72406,0,0,0
1416274198.99359,dbt3,6,89949,39,6165505055,7715216586,178043310868,68400538065,1778583515,10633,15998634
1416274258.99686,template1,0,0,0,0,0,0,0,0,0,0
1416274258.99686,template0,0,0,0,0,0,0,0,0,0,0
1416274258.99686,postgres,0,6224,24,54577,182404,2069416,72417,0,0,0
1416274258.99686,dbt3,6,89971,39,6165505055,7715222767,178043319943,68400540750,1778583515,10633,15998634
1416274318.99736,template1,0,0,0,0,0,0,0,0,0,0
1416274318.99736,template0,0,0,0,0,0,0,0,0,0,0
1416274318.99736,postgres,0,6226,24,54577,182459,2070078,72428,0,0,0
1416274318.99736,dbt3,6,89993,39,6165505055,7715228948,178043329018,68400543435,1778583515,10633,15998634
1416274378.99908,template1,0,0,0,0,0,0,0,0,0,0
1416274378.99908,template0,0,0,0,0,0,0,0,0,0,0
1416274378.99908,postgres,0,6228,24,54577,182514,2070740,72439,0,0,0
1416274378.99908,dbt3,3,90012,39,6165505055,7715235054,178043338057,68400546087,1778583515,10633,15998634
1416274439.00198,template1,0,0,0,0,0,0,0,0,0,0
1416274439.00198,template0,0,0,0,0,0,0,0,0,0,0
1416274439.00198,postgres,0,6230,24,54577,182569,2071402,72450,0,0,0
1416274439.00198,dbt3,11,90050,39,6168518413,7717733028,178163319691,68400549212,1838569579,10633,15998634
1416274499.00373,template1,0,0,0,0,0,0,0,0,0,0
1416274499.00373,template0,0,0,0,0,0,0,0,0,0,0
1416274499.00373,postgres,0,6232,24,54577,182624,2072064,72461,0,0,0
1416274499.00373,dbt3,9,90076,39,6170219621,7718169289,178283301286,68400552261,1838569589,10633,15998634
1416274559.00526,template1,0,0,0,0,0,0,0,0,0,0
1416274559.00526,template0,0,0,0,0,0,0,0,0,0,0
1416274559.00526,postgres,0,6234,24,54577,182679,2072726,72472,0,0,0
1416274559.00526,dbt3,9,90100,39,6170219621,7718175540,178283310483,68400554972,1838569589,10633,15998634
1416274619.00912,template1,0,0,0,0,0,0,0,0,0,0
1416274619.00912,template0,0,0,0,0,0,0,0,0,0,0
1416274619.00912,postgres,0,6236,24,54577,182734,2073388,72483,0,0,0
1416274619.00912,dbt3,8,90125,39,6170943628,7718523489,178343306029,68400557978,1838569597,10633,15998634
1416274679.01117,template1,0,0,0,0,0,0,0,0,0,0
1416274679.01117,template0,0,0,0,0,0,0,0,0,0,0
1416274679.01117,postgres,0,6238,24,54577,182789,2074050,72494,0,0,0
1416274679.01117,dbt3,7,90150,39,6171809776,7718729282,178403301589,68400560961,1838569603,10633,15998634
1416274739.0127,template1,0,0,0,0,0,0,0,0,0,0
1416274739.0127,template0,0,0,0,0,0,0,0,0,0,0
1416274739.0127,postgres,0,6240,24,54577,182844,2074712,72505,0,0,0
1416274739.0127,dbt3,4,90171,39,6171809776,7718735490,178403310810,68400563651,1838569603,10633,15998634
1416274799.01874,template1,0,0,0,0,0,0,0,0,0,0
1416274799.01874,template0,0,0,0,0,0,0,0,0,0,0
1416274799.01874,postgres,0,6242,24,54577,182899,2075374,72516,0,0,0
1416274799.01874,dbt3,5,90200,39,6173934944,7718748023,178523292554,68400566739,1838569611,10635,15998634
