# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416275678;sda;14.08;0.00;955.17;67.85;0.22;15.29;0.19;0.27
axle;60;1416275738;sda;5.66;0.00;886.80;156.68;0.03;4.87;0.21;0.12
axle;59;1416275798;sda;5.13;0.00;831.90;162.12;0.03;6.43;0.26;0.13
axle;59;1416275858;sda;5.28;0.00;763.95;144.71;0.02;4.73;0.22;0.11
axle;59;1416275918;sda;4.89;0.00;759.39;155.24;0.02;4.88;0.25;0.12
axle;59;1416275978;sda;5.78;0.00;896.87;155.27;0.03;5.14;0.26;0.15
axle;59;1416276038;sda;5.59;0.00;871.52;155.79;0.03;5.23;0.25;0.14
axle;59;1416276098;sda;5.25;0.00;653.03;124.41;0.03;5.13;0.21;0.11
axle;59;1416276158;sda;4.68;0.00;797.30;170.48;0.02;3.90;0.23;0.11
axle;59;1416276218;sda;5.45;0.00;826.30;151.75;0.03;4.95;0.25;0.13
axle;60;1416276278;sda;4.25;0.00;663.47;156.27;0.02;4.16;0.27;0.11
axle;59;1416276338;sda;6.14;0.00;919.86;149.78;0.03;5.55;0.22;0.13
axle;59;1416276398;sda;5.16;0.00;753.09;146.07;0.03;5.29;0.24;0.12
axle;60;1416276458;sda;5.73;0.00;949.76;165.71;0.04;6.33;0.28;0.16
axle;60;1416276518;sda;5.59;0.00;785.14;140.43;0.04;6.40;0.23;0.13
axle;59;1416276578;sda;5.07;0.00;764.84;150.88;0.02;4.31;0.24;0.12
axle;59;1416276638;sda;5.50;0.00;843.56;153.50;0.03;5.61;0.26;0.14
axle;60;1416276698;sda;5.29;0.00;708.13;133.89;0.02;4.33;0.22;0.11
axle;59;1416276758;sda;4.62;0.00;751.04;162.44;0.02;5.19;0.25;0.11
axle;59;1416276818;sda;5.28;0.00;852.50;161.35;0.03;4.78;0.23;0.12
axle;60;1416276878;sda;5.85;0.00;878.35;150.25;0.03;4.85;0.25;0.15
axle;59;1416276938;sda;4.76;0.00;735.90;154.49;0.02;4.38;0.20;0.09
axle;59;1416276998;sda;5.75;0.00;809.03;140.76;0.02;4.33;0.25;0.14
axle;59;1416277058;sda;4.87;0.00;696.99;142.98;0.02;3.86;0.18;0.09
axle;60;1416277118;sda;3.58;0.00;335.04;93.61;0.01;3.96;0.13;0.05
axle;60;1416277178;sda;0.90;0.00;61.30;68.00;0.00;0.00;0.00;0.00
axle;60;1416277238;sda;1.34;0.00;77.06;57.60;0.00;0.35;0.10;0.01
axle;60;1416277298;sda;1.17;0.00;75.68;64.69;0.00;0.06;0.06;0.01
axle;60;1416277358;sda;1.25;0.00;94.09;75.09;0.00;0.37;0.05;0.01
