# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416275678;0.00;477.58;854291.21;0.00;72166.14;0.00;0.00;0.00;0.00
axle;60;1416275738;0.00;443.40;491311.24;0.00;71870.49;0.00;0.00;0.00;0.00
axle;59;1416275798;0.00;415.95;521804.79;0.00;107844.31;0.00;0.00;0.00;0.00
axle;59;1416275858;0.00;381.98;517219.05;0.00;108188.48;0.00;0.00;0.00;0.00
axle;59;1416275918;0.00;379.69;554861.83;0.00;73174.30;0.00;0.00;0.00;0.00
axle;59;1416275978;0.00;448.43;517223.22;0.00;96344.76;0.00;0.00;0.00;0.00
axle;59;1416276038;0.00;435.76;488164.78;0.00;56677.56;0.00;0.00;0.00;0.00
axle;59;1416276098;0.00;326.51;552973.96;0.00;99126.24;0.00;0.00;0.00;0.00
axle;59;1416276158;0.00;398.65;504113.14;0.00;72311.38;0.00;0.00;0.00;0.00
axle;59;1416276218;0.00;413.15;433161.06;0.00;63476.03;0.00;0.00;0.00;0.00
axle;60;1416276278;0.00;331.73;544797.23;0.00;84693.09;0.00;0.00;0.00;0.00
axle;59;1416276338;0.00;459.93;525231.87;0.00;66295.98;0.00;0.00;0.00;0.00
axle;59;1416276398;0.00;376.55;457265.05;0.00;54037.44;0.00;0.00;0.00;0.00
axle;60;1416276458;0.00;474.88;502468.49;0.00;52084.15;0.00;0.00;0.00;0.00
axle;60;1416276518;0.00;392.57;451684.08;0.00;72316.82;0.00;0.00;0.00;0.00
axle;59;1416276578;0.00;382.42;637197.81;0.00;60255.25;0.00;0.00;0.00;0.00
axle;59;1416276638;0.00;421.78;519597.96;0.00;58020.85;0.00;0.00;0.00;0.00
axle;60;1416276698;0.00;354.06;429533.80;0.00;69241.86;0.00;0.00;0.00;0.00
axle;59;1416276758;0.00;375.52;458216.11;0.00;37994.84;0.00;0.00;0.00;0.00
axle;59;1416276818;0.00;426.25;500766.35;0.00;84993.29;0.00;0.00;0.00;0.00
axle;60;1416276878;0.00;439.17;470491.38;0.00;63713.30;0.00;0.00;0.00;0.00
axle;59;1416276938;0.00;367.95;514393.33;0.00;83307.79;0.00;0.00;0.00;0.00
axle;59;1416276998;0.00;404.52;672088.12;0.00;116170.87;0.00;0.00;0.00;0.00
axle;59;1416277058;0.00;348.50;483998.50;0.00;111945.23;0.00;0.00;0.00;0.00
axle;60;1416277118;0.00;167.52;56601.47;0.00;19397.01;0.00;0.00;0.00;0.00
axle;60;1416277178;0.00;30.65;44148.56;0.00;2837.45;0.00;0.00;0.00;0.00
axle;60;1416277238;0.00;38.53;38638.51;0.00;5115.12;0.00;0.00;0.00;0.00
axle;60;1416277298;0.00;37.84;44995.89;0.00;5206.67;0.00;0.00;0.00;0.00
axle;60;1416277358;0.00;47.04;34764.65;0.00;3871.28;0.00;0.00;0.00;0.00
